postcode,medPrice,meanPrice
3000,637500.0,761599.3
3002,897500.0,1374430.6
3003,1010000.0,1076774.5
3006,595000.0,656474.6
3008,795000.0,800000.0
3011,820000.0,793545.9
3012,750000.0,755650.3
3013,942500.0,991245.0
3015,940000.0,983199.1
3016,1225000.0,1283130.5
3018,857000.0,905987.8
3019,682000.0,692397.5
3020,653250.0,661692.1
3021,596500.0,593997.4
3022,620000.0,627108.7
3023,620000.0,637850.5
3024,505700.0,511939.6
3025,765000.0,789713.3
3027,591000.0,625857.1
3028,610000.0,629605.3
3029,544000.0,554341.6
3030,580000.0,589531.0
3031,843000.0,847505.3
3032,950000.0,966531.7
3033,810000.0,836265.6
3034,815000.0,849459.5
3036,775000.0,807875.0
3037,642000.0,646015.3
3038,700500.0,712387.7
3039,1115000.0,1126472.0
3040,1068750.0,1119923.8
3041,1051000.0,1110417.5
3042,790000.0,825568.8
3043,654000.0,658732.1
3044,750000.0,760727.1
3046,677000.0,698151.0
3047,528000.0,538036.6
3048,474000.0,482798.4
3049,625000.0,670350.0
3051,726000.0,872712.3
3052,1265000.0,1447563.3
3053,977500.0,1171192.9
3054,1530000.0,1473672.0
3055,769000.0,817656.8
3056,950000.0,977988.8
3057,908500.0,908891.4
3058,865000.0,895952.9
3059,715000.0,753893.3
3060,669000.0,671787.8
3061,500000.0,516411.8
3064,562625.0,566686.4
3065,1116500.0,1274792.5
3066,910000.0,913892.5
3067,1021250.0,1033549.0
3068,1265000.0,1268937.5
3070,1205000.0,1239758.7
3071,930000.0,955739.8
3072,871000.0,877869.9
3073,680000.0,691104.5
3074,640000.0,629578.3
3075,663500.0,648584.3
3076,600000.0,588934.6
3078,1265000.0,1225204.5
3079,1212500.0,1324457.5
3081,712500.0,729248.8
3082,665500.0,654118.0
3083,750000.0,780342.7
3084,1000000.0,1058891.1
3085,780250.0,826864.7
3087,755000.0,772520.7
3088,817750.0,823412.2
3089,742500.0,759980.8
3090,1141000.0,1141000.0
3093,810000.0,866023.8
3094,880000.0,878335.1
3095,901000.0,938547.7
3096,987500.0,987500.0
3099,695000.0,695000.0
3101,1565000.0,1796676.0
3102,1754500.0,1674408.2
3103,1810000.0,1896987.0
3104,1730000.0,1786108.8
3105,1190000.0,1170676.2
3106,1390000.0,1500606.4
3107,1155000.0,1181310.7
3108,1300000.0,1269556.9
3109,1310000.0,1288410.7
3111,1150000.0,1336622.0
3113,1162000.0,1291117.6
3115,1357500.0,1357500.0
3116,765000.0,763664.7
3121,1052000.0,1066672.0
3122,750500.0,1238074.2
3123,1320000.0,1433302.8
3124,1835000.0,1861132.9
3125,1250000.0,1230676.2
3126,2300000.0,2386270.6
3127,1525000.0,1561796.8
3128,1338000.0,1340546.3
3130,1225000.0,1222423.0
3131,1001000.0,1000868.7
3132,971500.0,1060949.9
3133,1127500.0,1118340.9
3134,930000.0,948166.9
3135,910000.0,944303.7
3136,850000.0,875540.3
3137,710000.0,735210.5
3138,740000.0,761948.7
3139,1150000.0,1150000.0
3140,705000.0,750833.3
3141,800000.0,1058338.0
3142,1005000.0,1655193.6
3143,1205000.0,1592298.0
3144,1977500.0,2062936.5
3145,1460000.0,1574746.5
3146,1528800.0,1553237.8
3147,1417000.0,1432219.8
3148,977500.0,992319.3
3149,1386000.0,1372981.7
3150,1206000.0,1305870.1
3151,1076500.0,1093445.0
3152,1000000.0,1026393.0
3153,745500.0,740469.2
3154,580600.0,584550.0
3155,780000.0,818895.2
3156,760000.0,785078.7
3158,825000.0,825000.0
3160,855000.0,855000.0
3161,609000.0,966367.4
3162,1165250.0,1166545.0
3163,860000.0,935832.6
3165,1160000.0,1131418.2
3166,1033000.0,1070558.2
3167,986000.0,1004042.3
3168,1045000.0,1115167.9
3169,850000.0,877525.0
3170,900500.0,1059182.8
3171,765000.0,794092.1
3172,854000.0,866179.2
3173,770000.0,822574.1
3174,650000.0,651350.0
3175,619250.0,628670.9
3177,513500.0,533386.4
3178,920000.0,925600.0
3179,952000.0,994369.2
3180,870000.0,874580.2
3181,1020000.0,1127637.3
3182,600000.0,842023.3
3183,610750.0,820451.9
3184,717000.0,991924.1
3185,900000.0,1164174.8
3186,1800000.0,1984226.9
3187,1650000.0,1648418.4
3188,1350000.0,1476795.6
3189,1002500.0,998361.4
3190,1195000.0,1146766.3
3191,1650000.0,1559589.0
3192,1020000.0,1026462.1
3193,1630000.0,1573238.7
3194,892500.0,967401.6
3195,986000.0,1028462.0
3196,836500.0,875562.4
3197,727750.0,736400.0
3198,767500.0,727437.5
3199,686000.0,751339.0
3200,493000.0,507000.0
3201,552500.0,550543.5
3202,790000.0,769600.0
3204,1289500.0,1261105.1
3205,1200000.0,1349624.2
3206,1850000.0,2039506.8
3207,1190000.0,1273469.7
3335,622750.0,600357.1
3338,412250.0,433127.0
3427,460000.0,476250.0
3428,665000.0,665000.0
3429,520000.0,543315.6
3750,598750.0,590132.7
3752,635000.0,630094.4
3754,578000.0,600168.6
3765,735000.0,735000.0
3770,630000.0,630000.0
3775,620000.0,620000.0
3782,655000.0,675666.7
3786,690000.0,690000.0
3793,720000.0,720000.0
3795,1077500.0,1077500.0
3796,596500.0,590750.0
3802,676250.0,739840.9
3803,645000.0,713722.2
3805,635000.0,620218.8
3806,755000.0,808923.1
3807,603500.0,603500.0
3808,719500.0,719500.0
3809,576500.0,594750.0
3810,502500.0,522933.3
3910,565500.0,592500.0
3975,613750.0,613750.0
3976,622000.0,577600.0
3977,572000.0,612109.5
3978,635000.0,633000.0
